sta,log_q1_depth,log_q7_depth,log_q30_depth,.class,.uncertainty,site_no,min_year,max_year,num_year,agency_cd,station_nm,dec_lat_va,dec_long_va,state_cd,county_cd,drain_area_va,contrib_drain_area_va,huc_cd,alt_va
blp_bel,1.1283400576368876,1.2230482708933716,1.4000626801152738,1,0,06447230,1992,2018,27,USGS,"BLACK PIPE CREEK NR BELVIDERE, SD",43.75527266,-101.2279205,46,95,273,273,10140202,2060
brsf_co,0.6674466858789625,0.7633054755043228,0.9659632564841498,1,0,06440200,1989,2018,30,USGS,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",43.9690175,-101.767229,46,71,257,257,10140102,2242.96
che_sce,0.8509121037463977,0.9132096541786744,1.028615273775216,1,0,06408650,2007,2018,12,USGS,"CHEYENNE RIVER NEAR SCENIC, SD",43.8980449,-102.6440611,46,103,11208,11204,10120109,2432.37
plu_hay,0.667306916426513,0.7357298270893372,0.8793991354466859,1,0,06441110,1990,1995,6,USGS,"PLUM CREEK BELOW HAYES, SD",44.21053769,-100.7265279,46,117,296,296,10140102,1612
whi_int,1.0672031700288185,1.1528530259365994,1.3139978386167146,1,0,06446500,2003,2018,16,USGS,"WHITE R NEAR INTERIOR,SD",43.69388346,-101.9326516,46,71,4101,4094,10140202,NA
whi_kad,1.0905187319884726,1.1703033141210375,1.3276015850144092,1,0,06447000,1980,2018,39,USGS,"WHITE R NEAR KADOKA,SD",43.7524949,-101.5248665,46,71,4960,4953,10140202,NA
whi_whi,1.081457492795389,1.1535878962536024,1.308735590778098,1,0,06447450,2001,2018,18,USGS,"WHITE RIVER NEAR WHITE RIVER, SD",43.71304839,-100.6850534,46,75,6209,6202,10140202,1770
bad_fpi,0.21803097982708936,0.2963739193083574,0.49768371757925073,2,1.5221304661139357e-8,06441500,1980,2018,39,USGS,"BAD R NEAR FORT PIERRE,SD",44.32664897,-100.3843003,46,117,3147,3147,10140102,1427.83
bat_bhr,1.4023523054755043,1.4142867435158502,1.4458436599423632,2,0.46482004886156825,06406500,1989,2018,30,USGS,"BATTLE CR BELOW HERMOSA,SD",43.72543145,-102.9061231,46,103,284,284,10120109,2800.32
bat_her,1.6658760806916426,1.6735770893371757,1.6925806916426513,2,0.3353440897483029,06406000,1980,2018,39,USGS,"BATTLE CR AT HERMOSA,SD",43.82804586,-103.1960211,46,33,169,169,10120109,3290
bev_abf,1.9685677233429395,1.970201008645533,1.9732391930835735,2,0.13078421149717112,06402470,1991,1997,7,USGS,"BEAVER CREEK ABOVE BUFFALO GAP, SD",43.52220578,-103.356863,46,33,111,111,10120109,3372
bev_pri,1.3485871757925072,1.3560165706051872,1.3744416426512969,2,1.2947490792836192e-6,06402430,1991,2018,28,USGS,"BEAVER CREEK NEAR PRINGLE, SD",43.58137177,-103.4765835,46,033,45.6,45.6,10120109,4180
fal_hot,2.2376894812680117,2.2388314121037465,2.239258645533141,2,0.4705787393907609,06402000,1980,2018,39,USGS,"FALL R AT HOT SPRINGS,SD",43.43053476,-103.4763069,46,47,136,136,10120109,3413.2
lcr_abv,2.5779106628242077,2.5813256484149854,2.5848796829971183,2,2.834690204789325e-7,06448000,1996,2015,20,USGS,"LAKE CR ABOVE REFUGE NEAR TUTHILL,SD",43.08711217,-101.60387,46,7,57,57,10140203,3090
lcr_bel,2.0223025936599424,2.039129682997118,2.0816750720461097,2,0,06449000,1980,2018,39,USGS,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",43.1459166,-101.5128713,46,7,121,121,10140203,3055
lon_riv,2.562899855907781,2.566065561959654,2.569364553314121,2,9.768103651497384e-7,06463500,1980,2018,39,USGS,"Long Pine Creek near Riverview, Nebr.",42.68944444,-99.6788889,31,17,458,NA,10150004,1981.34
nio_spa,1.9899315561959654,1.9911822766570606,1.9935453890489914,2,0.1585688954122043,06461500,1980,2018,39,USGS,"Niobrara River near Sparks, Nebr.",42.9022222,-100.3622222,31,31,7150,NA,10150004,NA
spr_her,0.9420080697456589,0.9493767562504504,0.9711059874630736,2,0,06408500,1980,2004,25,USGS,"SPRING CR NEAR HERMOSA,SD",43.9416695,-103.1591456,46,103,205,205,10120109,3265.3
wcc_ogl,1.3103580691642651,1.3184308357348704,1.337301152737752,2,1.2887049832821518e-6,06445980,1980,1999,14,USGS,WHITE CLAY CR NEAR OGLALA SD,43.14651127,-102.6833116,46,102,375,375,10140201,NA
whi_oac,1.3677197406340058,1.3974524495677234,1.4746023054755044,2,1.5074852477425793e-10,06452000,1980,2018,39,USGS,"WHITE R NEAR OACOMA,SD",43.74832745,-99.5564948,46,85,9915,9855,10140204,NA
bev_buf,1.7058746397694524,1.7171671469740635,1.735220461095101,3,9.303668946358812e-14,06402500,1980,2018,39,USGS,"BEAVER CR NEAR BUFFALO GAP,SD",43.4666495,-103.3060308,46,47,127,127,10120109,3151.87
blc_wan,1.3548342939481268,1.3705396253602304,1.4047622478386168,3,8.33556654267209e-6,06446700,1993,2018,26,USGS,"BEAR IN THE LODGE CR NEAR WANBLEE,SD",43.53666558,-101.7985923,46,71,423,423,10140202,NA
che_buf,0.9029440161394913,0.929589307587002,0.9868470350889833,3,3.5057556857509553e-10,06402600,1980,2018,13,USGS,CHEYENNE R NEAR BUFFALO GAP SD,43.5019636,-103.0744103,46,33,9792,9788,10120109,2812.85
che_pla,1.308828530259366,1.324257204610951,1.3608321325648416,3,0.031849788200512874,06438500,1980,2018,23,USGS,"CHEYENNE R NEAR PLAINVIEW,SD",44.5294304,-101.9301531,46,137,21351,21340,10120112,1848.7
che_red,0.9156757925072047,0.9407384726224783,0.9945727665706052,3,1.5162804345436598e-10,06403700,1998,2018,21,USGS,"CHEYENNE RIVER AT RED SHIRT, SD",43.6724058,-102.8921298,46,33,10259,10254,10120109,2653.21
che_was,1.106141930835735,1.1376224783861673,1.1831664265129682,3,1.3429303349354882e-5,06423500,1980,2018,39,USGS,"CHEYENNE RIVER NEAR WASTA, SD",44.08109849,-102.4012746,46,103,12679,12674,10120111,2260.78
elk_elm,0.6129740634005764,0.6385324207492795,0.7088724783861672,3,0.055532104783105996,06425500,1980,2018,39,USGS,"ELK CR NEAR ELM SPRINGS,SD",44.24831768,-102.5032217,46,93,548,548,10120111,2305.99
frn_fai,1.580793227665706,1.5939394812680114,1.6252204610951009,3,0.2597852393072485,06403300,1982,2018,37,USGS,FRENCH CR ABOVE FAIRBURN SD,43.7172105,-103.3679713,46,33,105,105,10120109,3850
hat_edg,0.24490201729106625,0.2789207492795389,0.36421397694524493,3,6.936144428959512e-5,06400000,1980,2018,39,USGS,"HAT CR NEAR EDGEMONT,SD",43.2399736,-103.5882519,46,47,959,956,10120108,3297.31
hor_oel,0.400671469740634,0.43061311239193084,0.5212204610951009,3,2.220446049250313e-16,06400875,1983,2018,36,USGS,"HORSEHEAD CR AT OELRICHS,SD",43.18803166,-103.2265866,46,47,188,188,10120106,3316.3
key_key,1.7138897694524495,1.722043227665706,1.7448112391930837,3,0.06465679973046634,06464100,1982,2018,37,USGS,"KEYA PAHA R NEAR KEYAPAHA,SD",43.12917164,-100.1070671,46,123,535,532,10150006,2230
key_wew,1.7174589337175792,1.725549711815562,1.7499337175792506,3,0.0013490498823581776,06464500,1980,2018,39,USGS,"KEYA PAHA R AT WEWELA,SD",43.0270872,-99.780921,46,123,1129,1121,10150006,NA
lwr_aro,2.0293825648414985,2.036634005763689,2.049557636887608,3,0.04580417698901573,06449300,1982,2004,21,USGS,LITTLE WHITE R ABV ROSEBUD SD,43.26305967,-100.9176459,46,121,911,855,10140203,2416
lwr_mar,1.7321923631123919,1.7396159942363112,1.7597341498559078,3,0.189546336441914,06447500,1980,2018,39,USGS,"LITTLE WHITE R NEAR MARTIN,SD",43.1669155,-101.6327322,46,7,313,299,10140203,3045
lwr_ros,2.0594841498559076,2.0624783861671467,2.0684236311239195,3,0.4688391724909765,06449500,1980,2018,39,USGS,LITTLE WHITE R NEAR ROSEBUD SD,43.3255586,-100.8837556,46,121,1033,979,10140203,NA
lwr_vet,1.9533760806916427,1.9566484149855907,1.9665518731988472,3,0.0537390685475041,06449100,1980,2018,39,USGS,"LITTLE WHITE R NEAR VETAL,SD",43.10069918,-101.232234,46,7,607,571,10140203,NA
lwr_whi,1.8991332853025937,1.9072197406340057,1.9197910662824207,3,1.37788171428177e-6,06450500,1980,2018,39,USGS,"LITTLE WHITE R BELOW WHITE RIVER,SD",43.60138549,-100.7498608,46,95,1549,1495,10140203,NA
ros_ros,2.10628818443804,2.112479827089337,2.1194337175792506,3,1.9835424417413705e-6,06449400,1980,2004,20,USGS,ROSEBUD CR AT ROSEBUD SD,43.2372267,-100.8576446,46,121,49,49,10140203,NA
whi_ogl,0.9109978386167147,0.9364459654178674,0.9954236311239193,3,1.4139718174099869e-8,06446000,1980,2018,39,USGS,WHITE R NEAR OGLALA SD,43.25484357,-102.8273511,46,102,2156,2156,10140201,NA
whi_slm,1.1230525936599423,1.1499409221902017,1.1946534582132564,3,7.123547207665837e-8,06445700,1991,1997,7,USGS,"WHITE RIVER AT SLIM BUTTE, SD",43.08970356,-102.7982327,46,102,1426,1426,10140201,3000
whi_sta,0.9968515850144092,1.0227845821325647,1.079599423631124,3,7.506844035276572e-10,06445685,1988,2018,31,USGS,WHITE R NR NE-SD STATE LINE,43.013036,-102.8357327,46,102,1367,1367,10140201,3030
wkc_wok,1.704356628242075,1.7143753602305476,1.7343876080691643,3,8.286161204826836e-4,06446100,1992,1997,6,USGS,"WOUNDED KNEE CREEK AT WOUNDED KNEE, SD",43.14351647,-102.3583815,46,102,73.5,73.5,10140201,3200
