sta,site_no,min_year,max_year,num_year,agency_cd,station_nm,dec_lat_va,dec_long_va,state_cd,county_cd,drain_area_va,contrib_drain_area_va,huc_cd,alt_va
hat_edg,06400000,1980,2018,39,USGS,"HAT CR NEAR EDGEMONT,SD",43.2399736,-103.5882519,46,47,959,956,10120108,3297.31
hor_oel,06400875,1983,2018,36,USGS,"HORSEHEAD CR AT OELRICHS,SD",43.18803166,-103.2265866,46,47,188,188,10120106,3316.3
fal_hot,06402000,1980,2018,39,USGS,"FALL R AT HOT SPRINGS,SD",43.43053476,-103.4763069,46,47,136,136,10120109,3413.2
bev_abf,06402470,1991,1997,7,USGS,"BEAVER CREEK ABOVE BUFFALO GAP, SD",43.52220578,-103.356863,46,33,111,111,10120109,3372
bev_buf,06402500,1980,2018,39,USGS,"BEAVER CR NEAR BUFFALO GAP,SD",43.4666495,-103.3060308,46,47,127,127,10120109,3151.87
che_buf,06402600,1980,2018,13,USGS,CHEYENNE R NEAR BUFFALO GAP SD,43.5019636,-103.0744103,46,33,9792,9788,10120109,2812.85
frn_fai,06403300,1982,2018,37,USGS,FRENCH CR ABOVE FAIRBURN SD,43.7172105,-103.3679713,46,33,105,105,10120109,3850
che_red,06403700,1998,2018,21,USGS,"CHEYENNE RIVER AT RED SHIRT, SD",43.6724058,-102.8921298,46,33,10259,10254,10120109,2653.21
bat_her,06406000,1980,2018,39,USGS,"BATTLE CR AT HERMOSA,SD",43.82804586,-103.1960211,46,33,169,169,10120109,3290
bat_bhr,06406500,1989,2018,30,USGS,"BATTLE CR BELOW HERMOSA,SD",43.72543145,-102.9061231,46,103,284,284,10120109,2800.32
spr_her,06408500,1980,2004,25,USGS,"SPRING CR NEAR HERMOSA,SD",43.9416695,-103.1591456,46,103,205,205,10120109,3265.3
che_sce,06408650,2007,2018,12,USGS,"CHEYENNE RIVER NEAR SCENIC, SD",43.8980449,-102.6440611,46,103,11208,11204,10120109,2432.37
che_was,06423500,1980,2018,39,USGS,"CHEYENNE RIVER NEAR WASTA, SD",44.08109849,-102.4012746,46,103,12679,12674,10120111,2260.78
elk_elm,06425500,1980,2018,39,USGS,"ELK CR NEAR ELM SPRINGS,SD",44.24831768,-102.5032217,46,93,548,548,10120111,2305.99
che_pla,06438500,1980,2018,23,USGS,"CHEYENNE R NEAR PLAINVIEW,SD",44.5294304,-101.9301531,46,137,21351,21340,10120112,1848.7
brsf_co,06440200,1989,2018,30,USGS,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",43.9690175,-101.767229,46,71,257,257,10140102,2242.96
plu_hay,06441110,1990,1995,6,USGS,"PLUM CREEK BELOW HAYES, SD",44.21053769,-100.7265279,46,117,296,296,10140102,1612
bad_fpi,06441500,1980,2018,39,USGS,"BAD R NEAR FORT PIERRE,SD",44.32664897,-100.3843003,46,117,3147,3147,10140102,1427.83
whi_sta,06445685,1988,2018,31,USGS,WHITE R NR NE-SD STATE LINE,43.013036,-102.8357327,46,102,1367,1367,10140201,3030
whi_slm,06445700,1991,1997,7,USGS,"WHITE RIVER AT SLIM BUTTE, SD",43.08970356,-102.7982327,46,102,1426,1426,10140201,3e3
wcc_ogl,06445980,1980,1999,14,USGS,WHITE CLAY CR NEAR OGLALA SD,43.14651127,-102.6833116,46,102,375,375,10140201,NA
whi_ogl,06446000,1980,2018,39,USGS,WHITE R NEAR OGLALA SD,43.25484357,-102.8273511,46,102,2156,2156,10140201,NA
whi_int,06446500,2003,2018,16,USGS,"WHITE R NEAR INTERIOR,SD",43.69388346,-101.9326516,46,71,4101,4094,10140202,NA
blc_wan,06446700,1993,2018,26,USGS,"BEAR IN THE LODGE CR NEAR WANBLEE,SD",43.53666558,-101.7985923,46,71,423,423,10140202,NA
whi_kad,06447000,1980,2018,39,USGS,"WHITE R NEAR KADOKA,SD",43.7524949,-101.5248665,46,71,4960,4953,10140202,NA
blp_bel,06447230,1992,2018,27,USGS,"BLACK PIPE CREEK NR BELVIDERE, SD",43.75527266,-101.2279205,46,95,273,273,10140202,2060
whi_whi,06447450,2001,2018,18,USGS,"WHITE RIVER NEAR WHITE RIVER, SD",43.71304839,-100.6850534,46,75,6209,6202,10140202,1770
lwr_mar,06447500,1980,2018,39,USGS,"LITTLE WHITE R NEAR MARTIN,SD",43.1669155,-101.6327322,46,7,313,299,10140203,3045
lcr_abv,06448000,1996,2015,20,USGS,"LAKE CR ABOVE REFUGE NEAR TUTHILL,SD",43.08711217,-101.60387,46,7,57,57,10140203,3090
lcr_bel,06449000,1980,2018,39,USGS,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",43.1459166,-101.5128713,46,7,121,121,10140203,3055
lwr_vet,06449100,1980,2018,39,USGS,"LITTLE WHITE R NEAR VETAL,SD",43.10069918,-101.232234,46,7,607,571,10140203,NA
lwr_aro,06449300,1982,2004,21,USGS,LITTLE WHITE R ABV ROSEBUD SD,43.26305967,-100.9176459,46,121,911,855,10140203,2416
ros_ros,06449400,1980,2004,20,USGS,ROSEBUD CR AT ROSEBUD SD,43.2372267,-100.8576446,46,121,49,49,10140203,NA
lwr_ros,06449500,1980,2018,39,USGS,LITTLE WHITE R NEAR ROSEBUD SD,43.3255586,-100.8837556,46,121,1033,979,10140203,NA
lwr_whi,06450500,1980,2018,39,USGS,"LITTLE WHITE R BELOW WHITE RIVER,SD",43.60138549,-100.7498608,46,95,1549,1495,10140203,NA
whi_oac,06452000,1980,2018,39,USGS,"WHITE R NEAR OACOMA,SD",43.74832745,-99.5564948,46,85,9915,9855,10140204,NA
nio_spa,06461500,1980,2018,39,USGS,"Niobrara River near Sparks, Nebr.",42.9022222,-100.3622222,31,31,7150,NA,10150004,NA
nio_mar,06463720,2012,2018,7,USGS,"Niobrara River at Mariaville, Nebr.",42.78055556,-99.3397222,31,103,9810,NA,10150004,1797
key_key,06464100,1982,2018,37,USGS,"KEYA PAHA R NEAR KEYAPAHA,SD",43.12917164,-100.1070671,46,123,535,532,10150006,2230
key_wew,06464500,1980,2018,39,USGS,"KEYA PAHA R AT WEWELA,SD",43.0270872,-99.780921,46,123,1129,1121,10150006,NA
lon_riv,06463500,1980,2018,39,USGS,"Long Pine Creek near Riverview, Nebr.",42.68944444,-99.6788889,31,17,458,NA,10150004,1981.34
bev_pri,06402430,1991,2018,28,USGS,"BEAVER CREEK NEAR PRINGLE, SD",43.58137177,-103.4765835,46,033,45.6,45.6,10120109,4180
elk_rob,06424000,1992,2018,27,USGS,"ELK CR NEAR ROUBAIX,SD",44.2947073,-103.5968592,46,081,21.5,21.5,10120111,4881
wkc_wok,06446100,1992,1997,6,USGS,"WOUNDED KNEE CREEK AT WOUNDED KNEE, SD",43.14351647,-102.3583815,46,102,73.5,73.5,10140201,3200
